Fishercat Sylvester Jr.,skill_catch_fish_4,Lil' Thwack 4,"Deal 75% damage to target enemy, grantigng 1 of each Stat Up to all team members.",On Tap,0,None
Fishercat Sylvester Jr.,skill_catch_fish_5,Lil' Thwack 5,"Deal 80% damage to target enemy, grantigng 1 of each Stat Up to all team members.",On Tap,0,None
Fishercat Sylvester Jr.,skill_catch_fish_6,Lil' Thwack 6,"Deal 90% damage to target enemy, grantigng 1 of each Stat Up to all team members.",On Tap,0,None
Fishercat Sylvester Jr.,skill_share_the_fish_1,Fishy Feast 1,"Heal all team members for 90% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_share_the_fish_2,Fishy Feast 2,"Heal all team members for 95% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_share_the_fish_3,Fishy Feast 3,"Heal all team members for 100% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_share_the_fish_4,Fishy Feast 4,"Heal all team members for 105% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_share_the_fish_5,Fishy Feast 5,"Heal all team members for 110% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_share_the_fish_6,Fishy Feast 6,"Heal all team members for 120% heal power and Cleanse 4 of each Stat Down from each. Then, grant 20% turn meter to team members with 3 or less Stat Down.",On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_1,Cheer On 1,Grant all team members Stat Up and inflict all enemies with Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_2,Cheer On 2,Grant all team members 1-2 of each Stat Up and inflict all enemies with Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_3,Cheer On 3,Grant all team members 1-2 of each Stat Up and inflict all enemies with 1-2 of each Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_4,Cheer On 4,Grant all team members 2 of each Stat Up and inflict all enemies with 2 of each Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_5,Cheer On 5,Grant all team members 2-3 of each Stat Up and inflict all enemies with 2-3 of each Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_cheer_6,Cheer On 6,Grant all team members 3 of each Stat Up and inflict all enemies with 3 of each Stat Down.,On Tap,2,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_1,Sharpen the Hook 1,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 20% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_2,Sharpen the Hook 2,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 25% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_3,Sharpen the Hook 3,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 30% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_4,Sharpen the Hook 4,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 35% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_5,Sharpen the Hook 5,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 40% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_fish_hook_worm_6,Sharpen the Hook 6,"Unless incapacitated, whenever an ally falls below 50% Max Health, attack the most injured enemy for 50% damage. this attack Ignores Dodge and Ignores Counter.",Passive,None,None
Fishercat Sylvester Jr.,skill_sylvester_jr_fisherman_passive_b_1,sylvester jr fisherman passive B 1,"This toon has Immunity to Stun, Silence, and Freeze. Once per ally, when an ally becomes Stunned, Silenced, or Frozen, Cleanse them of it.",Passive,None,None
Fishercat Sylvester Jr.,skill_sylvester_jr_fisherman_modal,Sylvester jr fisherman modal,"While in a Campaign battle or in Brawl, all team members have +10% Stats. At the start of battle, grant 2 Attack Up to all Attacker allies, 2 Defense Up to all Defender allies, and 2 Speed Up to all Support team members.",Passive,None,None
Horror Theme Passive,skill_theme_horror,Horror,Horror toons Leech <H>5% Health<> from enemies they damage.,Friendship,None,None
Calavera Speedy,skill_to_the_grave_1,To the Grave 1,"Deal <OFF>[75%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[25%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_to_the_grave_2,To the Grave 2,"Deal <OFF>[80%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[25%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_to_the_grave_3,To the Grave 3,"Deal <OFF>[80%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[30%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_to_the_grave_4,To the Grave 4,"Deal <OFF>[85%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[30%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_to_the_grave_5,To the Grave 5,"Deal <OFF>[85%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[35%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_to_the_grave_6,To the Grave 6,"Deal <OFF>[90%] damage<> to target enemy, inflicting <DB>Attack Down<> and <DB>Speed Down<>. <H>Heal<> the most injured team member for <H>[35%] heal-power<>.",On Tap,0,None
Calavera Speedy,skill_in_their_memory,In their Memory,"While in Endurance Tower, your team has <SP>+10% Stats<>. Unless Incapacitated, the first time 1 or more allies are defeated, <H>Revive<> a random ally at the end of the turn with 50% Max Health. Whenever this toon defeats an enemy, <SP>reset the cooldown<> of Sobre Mi Cadaver.",Passive,None,None
Calavera Speedy,skill_in_their_memory_feedback,In their Memory,"Allies have <SP>extra stats<>. The first time an ally is defeated, <SP>Revive<> a random ally at the end of turn. Whenever this toons defeats an enemy, <SP>reset the cooldown<> of Sobre Mi Cadáver.",Invisible,None,None
Porky Pig,skill_relationship_friendship_porky_pig,Petunia Pig,"This toon has <SP>+10% Attack, Defense and Speed<> while any Petunia Pig toon is in the battlefield as an ally.",Friendship,None,None
Penelope,skill_critter_vision_1,Critter Vision 1,"This toon has <OFF>+10% Attack<>, <DEF>+10% Defense<>, and <SP>+10% Speed<> for each Rodent and Bird on the battlefield and its attacks against them have Ignore Dodge. At the start of each Rodent or Bird's turn and unless Incapacitated, grant all team members <SP>5% Turn Meter<>.",Passive,None,None
Penelope,skill_critter_vision_2,Critter Vision 2,"This toon has <OFF>+10% Attack<>, <DEF>+10% Defense<>, and <SP>+10% Speed<> for each Rodent and Bird on the battlefield and its attacks against them have Ignore Dodge. At the start of each Rodent or Bird's turn and unless Incapacitated, grant all team members <SP>6% Turn Meter<>.",Passive,None,None
Penelope,skill_critter_vision_3,Critter Vision 3,"This toon has <OFF>+10% Attack<>, <DEF>+10% Defense<>, and <SP>+10% Speed<> for each Rodent and Bird on the battlefield and its attacks against them have Ignore Dodge. At the start of each Rodent or Bird's turn and unless Incapacitated, grant all team members <SP>7% Turn Meter<>.",Passive,None,None
Penelope,skill_critter_vision_4,Critter Vision 4,"This toon has <OFF>+10% Attack<>, <DEF>+10% Defense<>, and <SP>+10% Speed<> for each Rodent and Bird on the battlefield and its attacks against them have Ignore Dodge. At the start of each Rodent or Bird's turn and unless Incapacitated, grant all team members <SP>10% Turn Meter<>.",Passive,None,None
Penelope,skill_hairball_1,Hands Off! 1,"This toon has <SP>+25% Dodge Chance<>. Whenever this toon Dodges an attack, deal <OFF>[30%] Damage<> to the attacking enemy and, once per battle if no ally has Taunt, grant <SP>Taunt<> to the ally with the highest Defense.",Passive,None,None
Penelope,skill_hairball_2,Hands Off! 2,"This toon has <SP>+28% Dodge Chance<>. Whenever this toon Dodges an attack, deal <OFF>[35%] Damage<> to the attacking enemy and, once per battle if no team ally has Taunt, grant <SP>Taunt<> to the ally with the highest Defense.",Passive,None,None
Penelope,skill_hairball_3,Hands Off! 3,"This toon has <SP>+30% Dodge Chance<>. Whenever this toon Dodges an attack, deal <OFF>[40%] Damage<> to the attacking enemy and, once per battle if no team ally has Taunt, grant <SP>Taunt<> to the ally with the highest Defense.",Passive,None,None
Penelope,skill_hairball_4,Hands Off! 4,"This toon has <SP>+40% Dodge Chance<>. Whenever this toon Dodges an attack, deal <OFF>[50%] Damage<> to the attacking enemy and, once per battle if no ally has Taunt, grant <SP>Taunt<> to the ally with the highest Defense.",Passive,None,None
Penelope,skill_paranoid_1,Creeper's Presence 1,"While this toon remains in battle, this toon and an allied Pepe le Pew remove a <DB>Stat Up<> from enemies they attack. Whenever an allied Pepe le Pew is attacked and unless Incapacitated, grant it <DEF>Dodge Chance Up<>.",Passive,None,None
Penelope,skill_paranoid_2,Creeper's Presence 2,"While this toon remains in battle, this toon and an allied Pepe le Pew remove a <DB>Stat Up<> from enemies they attack. Whenever an allied Pepe le Pew is attacked and unless Incapacitated, grant it <DEF>Dodge Chance Up 1-2 turns<>.",Passive,None,None
Penelope,skill_paranoid_3,Creeper's Presence 3,"While this toon remains in battle, this toon and an allied Pepe le Pew remove a <DB>Stat Up and Special Stat Up<> from enemies they attack. Whenever an allied Pepe le Pew is attacked and unless Incapacitated, grant it <DEF>Dodge Chance Up for 1-2 turns<>.",Passive,None,None
Penelope,skill_paranoid_4,Creeper's Presence 4,"While this toon remains in battle, this toon and an allied Pepe le Pew remove a <DB>Stat Up and Special Stat Up<> from enemies they attack. Whenever an allied Pepe le Pew is attacked and unless Incapacitated, grant it <DEF>Dodge Chance Up<> for 2 turns.",Passive,None,None
Omega Chungus,skill_chonky_hero_advantage,Chonky Hero Advantage,"While in Arena, this toon has <SP>+10% Stats<>. Whenever a Supertoon team member member gains Damage Immunity, unless Incapacitated, <SP>Cleanse 3 Stat Down or Special Stat Down<> from them and grant them <H>Heal Over Time<>.",Passive,None,None
Omega Chungus,skill_chonky_hero_feedback,Chonky Hero Advantage,"This toon has <SP>+10% Stats<>. Whenever a Supertoon team member gains Damage Immunity, <H>Cleanse 3 Debuffs<> from them and grant them <H>Heal Over Time<>.",Invisible,None,None
Omega Chungus,skill_even_the_odds_1,Even the Odds 1,"At the end of this toon's turns, unless incapacitated, attack the least injured enemy for <OFF>[50%] damage<>.  If this toon has <DEF>Damage Immunity<>, inflict <DB>2 random Stat Down<>.",Passive,None,None
Elmer Fudd,skill_relationship_nemesis_elmer_fudd,Bugs Bunny or Daffy Duck,This toon has <OFF>+50% Attack<> when attacking Bugs Bunny or Daffy Duck.,Nemesis,None,None
Pepe Le Pew,skill_lamour_1,L'amour 1,"While this toon remains in battle, it has a 50% chance to its attacks grant <OFF>Attack Up and Piercing Up<> to this toon and an allied Penelope. Whenever an allied Penelope is attacked, unless Incapacitated, inflict all enemies with <DB>Damage Over Time<>.",Passive,None,None
Pepe Le Pew,skill_lamour_2,L'amour 2,"While this toon remains in battle, it has a 60% chance to its attacks grant <OFF>Attack Up and Piercing Up<> to this toon and an allied Penelope. Whenever an allied Penelope is attacked, unless Incapacitated, inflict all enemies with <DB>Damage Over Time<> for 1-2 turns.",Passive,None,None
Pepe Le Pew,skill_lamour_3,L'amour 3,"While this toon remains in battle, it has a 70% chance to its attacks grant <OFF>Attack Up and Piercing Up<> to this toon and an allied Penelope. Whenever an allied Penelope is attacked, unless Incapacitated, inflict all enemies with <DB>Damage Over Time<> for 2 turns.",Passive,None,None
Pepe Le Pew,skill_lamour_4,L'amour 4,"While this toon remains in battle, it has a 80% chance to its attacks grant <OFF>Attack Up and Piercing Up<> to this toon and an allied Penelope. Whenever an allied Penelope is attacked, unless Incapacitated, inflict all enemies with <DB>Damage Over Time<> for 2-3 turns.",Passive,None,None
Pepe Le Pew,skill_lamour_5,L'amour 5,"While this toon remains in battle, its attacks grant <OFF>Attack Up and Piercing Up<> to this toon and an allied Penelope. Whenever an allied Penelope is attacked, unless Incapacitated, inflict all enemies with <DB>Damage Over Time<> for 3 turns.",Passive,None,None
Scrap Happy Daffy,skill_relationship_legendary_daffy_duck_vintage,In to Win,"While this toon has <SP>Super American<>, all team members have <SP>+25% Debuff Resistance<>, <SP>+25% Tenacity<>, <SP>+25% Attack<>, and <SP>+25% Defense<>.",Friendship,None,None
Hector,skill_relationship_nemesis_hector,Sylvester,This toon has <OFF>50% more Attack<> when attacking any Sylvester toon.,Nemesis,None,None
Hector,skill_relationship_friendship_hector,Granny or Hector,"This toon has <SP>+10% Attack, Defense and Speed<> while any Granny or Tweety toon is in the battlefield as an ally.",Friendship,None,None
Tweety,skill_relationship_friendship_tweety,Granny or Hector,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Granny or Hector toon is in battle as an ally.",Friendship,None,None
Lola of Liberty,skill_hare_alert_1,Hare Alert 1,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>Critical Chance Down<>.",Passive,None,None
Lola of Liberty,skill_hare_alert_2,Hare Alert 2,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>Critical Chance Down<>. Whenever this toon loses <DEF>Taunt<>,  unless Incapacitated,inflict all enemies with <DB>Speed Down<>.",Passive,None,None
Lola of Liberty,skill_hare_alert_3,Hare Alert 3,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>Critical Chance Down<>. Whenever this toon loses <DEF>Taunt<>, unless Incapacitated, inflict all enemies with <DB>Speed Down<> for 1-2 turns.",Passive,None,None
Lola of Liberty,skill_hare_alert_4,Hare Alert 4,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>Critical Chance Down<>. Whenever this toon loses <DEF>Taunt<>, unless Incapacitated, inflict all enemies with <DB>Speed Down<> for 2 turns.",Passive,None,None
Lola of Liberty,skill_hare_alert_5,Hare Alert 5,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>Critical Chance Down<>. Whenever this toon loses <DEF>Taunt<>, unless Incapacitated, inflict all enemies with <DB>Speed Down<> for 2-3 turns.",Passive,None,None
Lola of Liberty,skill_hare_alert_6,Hare Alert 6,"Whenever this toon gains <DEF>Taunt<>, inflict all enemies with <DB>2 Critical Chance Down<> for 2 turns. Whenever this toon loses <DEF>Taunt<>, unless Incapacitated,  inflict all enemies with <DB>2 Speed Down<> for 3 turns.",Passive,None,None
Countess Penelope,skill_cutting_remark_1,Cutting Remark 1,"Deal <OFF>[40%] damage<> to all enemies, granting all Aristocrat team members <OFF>Attack Up<> for 2 turns. During this toon's own turn, this attack deals an additional <OFF>[20%] damage<>.",On Tap,None,None
Countess Penelope,skill_cutting_remark_2,Cutting Remark 2,"Deal <OFF>[40%] damage<> to all enemies, granting all Aristocrat team members <OFF>Attack Up<> for 2 turns. During this toon's own turn, this attack deals an additional <OFF>[25%] damage<>.",On Tap,None,None
